Entry	Entry name
O34893	YNGF_BACSU
O31826	YNGI_BACSU
O35015	YNGK_BACSU
O34506	YNGL_BACSU
P31844	YNXB_BACSU
O31807	YNZB_BACSU
O31818	YNZC_BACSU
O31819	YNZD_BACSU
O34356	YNZE_BACSU
O31799	YNZF_BACSU
O31800	YNZG_BACSU
O31802	YNZH_BACSU
C0H415	YNZI_BACSU
C0H417	YNZK_BACSU
C0H418	YNZL_BACSU
O34569	YOAA_BACSU
O34864	YOAB_BACSU
O34861	YOAC_BACSU
O34815	YOAD_BACSU
C0SP82	YOAE_BACSU
O31829	YOAF_BACSU
O31830	YOAG_BACSU
C0SP89	YOAH_BACSU
C0SPC0	YOAI_BACSU
O34918	YOAJ_BACSU
O34343	YOAK_BACSU
O34906	YOAM_BACSU
O34985	YOAO_BACSU
O34983	YOAP_BACSU
O31831	YOAQ_BACSU
O34611	YOAR_BACSU
O31833	YOAS_BACSU
O34535	YOAT_BACSU
O34701	YOAU_BACSU
O34416	YOAV_BACSU
O34541	YOAW_BACSU
O34947	YOAZ_BACSU
O31835	YOBA_BACSU
O31836	YOBB_BACSU
O34647	YOBD_BACSU
O34915	YOBE_BACSU
O34780	YOBF_BACSU
C0SPA8	YOBH_BACSU
O34784	YOBI_BACSU
O34774	YOBJ_BACSU
O34596	YOBK_BACSU
O34330	YOBL_BACSU
O34377	YOBM_BACSU
O34363	YOBN_BACSU
O34433	YOBO_BACSU
O34901	YOBQ_BACSU
O34376	YOBR_BACSU
O34892	YOBS_BACSU
O34910	YOBT_BACSU
O34637	YOBU_BACSU
O34920	YOBV_BACSU
O34636	YOCA_BACSU
O34516	YOCB_BACSU
O35042	YOCC_BACSU
O35046	YOCD_BACSU
O34669	YOCH_BACSU
O34976	YOCL_BACSU
O34321	YOCM_BACSU
O34855	YOCN_BACSU
O34383	YOCR_BACSU
O34524	YOCS_BACSU
O34844	YODB_BACSU
P81102	YODC_BACSU
O34745	YODF_BACSU
O34954	YODH_BACSU
O34654	YODI_BACSU
O34866	YODJ_BACSU
O30472	YODL_BACSU
O34349	YODM_BACSU
O34414	YODN_BACSU
O34895	YODP_BACSU
O34984	YODQ_BACSU
O34466	YODR_BACSU
O34317	YODS_BACSU
O34662	YODT_BACSU
O34474	YOEA_BACSU
O34841	YOEB_BACSU
O35009	YOEC_BACSU
O34555	YOED_BACSU
O34685	YOFA_BACSU
O35017	YOGA_BACSU
O31862	YOJA_BACSU
O31861	YOJB_BACSU
O31859	YOJE_BACSU
O31858	YOJF_BACSU
O31853	YOJK_BACSU
O31851	YOJM_BACSU
O31850	YOJN_BACSU
O31849	YOJO_BACSU
O30602	YOJW_BACSU
O32006	YOKA_BACSU
O32005	YOKB_BACSU
O32004	YOKC_BACSU
O32003	YOKD_BACSU
O32002	YOKE_BACSU
O32001	YOKF_BACSU
O32000	YOKG_BACSU
O31999	YOKH_BACSU
O31998	YOKI_BACSU
O31997	YOKJ_BACSU
O31996	YOKK_BACSU
O31995	YOKL_BACSU
C0H434	YOKU_BACSU
O31994	YOLA_BACSU
O31993	YOLB_BACSU
O31992	YOLC_BACSU
O31991	YOLD_BACSU
O34882	YOLI_BACSU
O31981	YOMD_BACSU
O31980	YOME_BACSU
O31979	YOMF_BACSU
O31978	YOMG_BACSU
O31977	YOMH_BACSU
O31976	YOMI_BACSU
O31975	YOMJ_BACSU
O31974	YOMK_BACSU
O31973	YOML_BACSU
O31971	YOMM_BACSU
O31970	YOMN_BACSU
O31969	YOMO_BACSU
O31968	YOMP_BACSU
O31967	YOMQ_BACSU
O31966	YOMR_BACSU
O31965	YOMS_BACSU
O31964	YOMT_BACSU
O31963	YOMU_BACSU
O31962	YOMV_BACSU
O31961	YOMW_BACSU
O31960	YOMX_BACSU
O31959	YOMY_BACSU
O31958	YOMZ_BACSU
O31957	YONA_BACSU
O31956	YONB_BACSU
O31955	YONC_BACSU
O31954	YOND_BACSU
O31953	YONE_BACSU
O31952	YONF_BACSU
O31951	YONG_BACSU
O31950	YONH_BACSU
O31949	YONI_BACSU
O31948	YONJ_BACSU
O31947	YONK_BACSU
O31945	YONO_BACSU
O31944	YONP_BACSU
O31943	YONR_BACSU
O31942	YONS_BACSU
O31941	YONT_BACSU
O31940	YONU_BACSU
O31939	YONV_BACSU
O31938	YONX_BACSU
O31937	YOPA_BACSU
O31936	YOPB_BACSU
O31935	YOPC_BACSU
O31934	YOPD_BACSU
O31933	YOPE_BACSU
O31932	YOPF_BACSU
O31931	YOPG_BACSU
O31930	YOPH_BACSU
O31929	YOPI_BACSU
O31928	YOPJ_BACSU
O31927	YOPK_BACSU
O31926	YOPL_BACSU
O34605	YOPM_BACSU
P68581	YOPN_BACSU
O34791	YOPO_BACSU
O34336	YOPP_BACSU
O34448	YOPQ_BACSU
O34558	YOPR_BACSU
O34766	YOPS_BACSU
O34498	YOPT_BACSU
O34937	YOPU_BACSU
O34869	YOPV_BACSU
O34838	YOPW_BACSU
O34401	YOPX_BACSU
O34730	YOPY_BACSU
O34509	YOPZ_BACSU
O34988	YOQA_BACSU
O34831	YOQB_BACSU
O34834	YOQC_BACSU
O34449	YOQD_BACSU
O34429	YOQE_BACSU
O34584	YOQF_BACSU
O35030	YOQG_BACSU
O34999	YOQH_BACSU
O34339	YOQI_BACSU
O34359	YOQJ_BACSU
O34326	YOQK_BACSU
O34581	YOQL_BACSU
O31925	YOQM_BACSU
O31924	YOQN_BACSU
O31923	YOQO_BACSU
O31922	YOQP_BACSU
O31921	YOQR_BACSU
O31920	YOQS_BACSU
O31919	YOQT_BACSU
O31918	YOQU_BACSU
O31916	YOQW_BACSU
O31915	YOQX_BACSU
O31914	YOQY_BACSU
O31913	YOQZ_BACSU
O31912	YORA_BACSU
O31911	YORB_BACSU
O31910	YORC_BACSU
O31909	YORE_BACSU
O31908	YORF_BACSU
O31907	YORG_BACSU
O31906	YORH_BACSU
O31905	YORI_BACSU
O31904	YORJ_BACSU
O31903	YORK_BACSU
O31902	YORL_BACSU
O31901	YORM_BACSU
O31900	YORN_BACSU
O31899	YORO_BACSU
O31898	YORP_BACSU
O31897	YORQ_BACSU
O31896	YORR_BACSU
O31894	YORT_BACSU
O31893	YORV_BACSU
O31892	YORW_BACSU
O31891	YORX_BACSU
O31890	YORY_BACSU
O31889	YORZ_BACSU
O31888	YOSA_BACSU
O31887	YOSB_BACSU
O31886	YOSC_BACSU
O31885	YOSD_BACSU
O31884	YOSE_BACSU
O31883	YOSF_BACSU
O31882	YOSG_BACSU
O31881	YOSH_BACSU
O31880	YOSI_BACSU
O31879	YOSJ_BACSU
O31878	YOSK_BACSU
O31877	YOSL_BACSU
O30601	YOSP_BACSU
O34479	YOSQ_BACSU
O34342	YOSR_BACSU
O34919	YOSS_BACSU
O34775	YOST_BACSU
O31873	YOSU_BACSU
O34537	YOSV_BACSU
O31872	YOSW_BACSU
P68583	YOSX_BACSU
O34642	YOTB_BACSU
O34702	YOTC_BACSU
O34407	YOTD_BACSU
O31870	YOTE_BACSU
O31869	YOTF_BACSU
O31868	YOTG_BACSU
O31867	YOTH_BACSU
Q796A8	YOTI_BACSU
O34699	YOTJ_BACSU
O31866	YOTK_BACSU
O31865	YOTL_BACSU
O34820	YOTM_BACSU
O34850	YOTN_BACSU
C0H440	YOUA_BACSU
P28671	YOXB_BACSU
P28670	YOXC_BACSU
P14802	YOXD_BACSU
C0H429	YOYB_BACSU
O68260	YOYC_BACSU
C0H431	YOYD_BACSU
C0H432	YOYE_BACSU
C0H433	YOYF_BACSU
C0H435	YOYG_BACSU
C0H437	YOYH_BACSU
C0H438	YOYI_BACSU
C0H439	YOYJ_BACSU
O31845	YOZB_BACSU
O31848	YOZC_BACSU
O31863	YOZD_BACSU
O31864	YOZE_BACSU
O31832	YOZF_BACSU
O31834	YOZG_BACSU
O31837	YOZH_BACSU
O31838	YOZI_BACSU
O31839	YOZJ_BACSU
O31841	YOZK_BACSU
O31842	YOZL_BACSU
O31843	YOZM_BACSU
O31846	YOZN_BACSU
O31847	YOZO_BACSU
O31972	YOZP_BACSU
Q7WY68	YOZQ_BACSU
C0H420	YOZS_BACSU
C0H421	YOZT_BACSU
C0H423	YOZV_BACSU
C0H424	YOZW_BACSU
C0H425	YOZX_BACSU
C0H426	YOZY_BACSU
P50728	YPBB_BACSU
P50730	YPBD_BACSU
P50731	YPBE_BACSU
P50732	YPBF_BACSU
P50733	YPBG_BACSU
P54158	YPBQ_BACSU
P54159	YPBR_BACSU
P54160	YPBS_BACSU
P50736	YPDA_BACSU
P54163	QPTR_BACSU
P38490	YPEB_BACSU
P54164	YPEP_BACSU
P54165	YPEQ_BACSU
P38491	YPFA_BACSU
P38492	YPFB_BACSU
P54168	YPGQ_BACSU
P54169	YPGR_BACSU
P50741	YPHA_BACSU
P50742	YPHB_BACSU
P50744	YPHE_BACSU
P39911	YPHF_BACSU
P54170	YPHP_BACSU
P54389	YPIA_BACSU
P54390	YPIB_BACSU
P54391	YPIF_BACSU
P54171	YPIP_BACSU
P54392	YPJA_BACSU
P54393	YPJB_BACSU
P42978	YPJC_BACSU
P42979	YPJD_BACSU
P54172	YPJP_BACSU
P54173	YPJQ_BACSU
P54174	YPKP_BACSU
P54156	YPLP_BACSU
P54395	YPMA_BACSU
P54396	YPMB_BACSU
P54177	YPMP_BACSU
P40766	YPMR_BACSU
P54179	YPMS_BACSU
P54180	YPMT_BACSU
P54181	YPNP_BACSU
P39789	YPOC_BACSU
P54182	YPOP_BACSU
P39791	YPPC_BACSU
P50832	YPPD_BACSU
P50833	YPPE_BACSU
P50834	YPPF_BACSU
P50835	YPPG_BACSU
P50836	YPQA_BACSU
P50829	YPQE_BACSU
P50830	YPRA_BACSU
P50837	YPRB_BACSU
P50838	YPSA_BACSU
P50840	YPSC_BACSU
P50841	YPTA_BACSU
P31847	YPUA_BACSU
P35151	YPUB_BACSU
P17616	YPUD_BACSU
P35153	YPUE_BACSU
P17617	YPUF_BACSU
P35156	YPUI_BACSU
P50831	YPVA_BACSU
O32007	YPZA_BACSU
O32012	YPZC_BACSU
O32013	YPZD_BACSU
C0H443	YPZF_BACSU
C0H444	YPZG_BACSU
C0H445	YPZH_BACSU
C0H446	YPZI_BACSU
C0H447	YPZJ_BACSU
P45899	YQAB_BACSU
P45900	YQAC_BACSU
P45901	YQAD_BACSU
P45902	YQAE_BACSU
P45903	YQAF_BACSU
P45904	YQAG_BACSU
P45905	YQAH_BACSU
P45906	YQAI_BACSU
P45907	YQAJ_BACSU
P45908	YQAK_BACSU
P45909	YQAL_BACSU
P45910	YQAM_BACSU
P45911	YQAN_BACSU
P45912	YQAO_BACSU
P45913	YQAP_BACSU
P45948	YQAQ_BACSU
P45914	YQAR_BACSU
P45915	YQAS_BACSU
P45916	YQAT_BACSU
P45917	YQBA_BACSU
P45918	YQBB_BACSU
P45919	YQBC_BACSU
P45920	YQBD_BACSU
P45921	YQBE_BACSU
P45922	YQBF_BACSU
P45923	YQBG_BACSU
P45924	YQBH_BACSU
P45925	YQBI_BACSU
P45926	YQBJ_BACSU
P45927	YQBK_BACSU
P45929	YQBM_BACSU
P45930	YQBN_BACSU
P45931	YQBO_BACSU
P45932	YQBP_BACSU
P45950	YQBQ_BACSU
P45933	YQBR_BACSU
P45934	YQBS_BACSU
P45935	YQBT_BACSU
P45936	YQCA_BACSU
P45937	YQCB_BACSU
P45938	YQCC_BACSU
P45939	YQCD_BACSU
P45940	YQCE_BACSU
P45941	YQCF_BACSU
P45942	YQCG_BACSU
P45944	YQCI_BACSU
P45945	YQCK_BACSU
P54372	YQDA_BACSU
P54447	YQEB_BACSU
P54448	YQEC_BACSU
P54449	YQED_BACSU
P54451	YQEF_BACSU
P54452	YQEG_BACSU
P54453	YQEH_BACSU
P54454	YQEI_BACSU
P54456	YQEK_BACSU
P54458	YQEM_BACSU
P54459	YQEN_BACSU
P54304	YQER_BACSU
P54463	YQEW_BACSU
P54464	YQEY_BACSU
P54465	YQEZ_BACSU
P54466	YQFA_BACSU
P54467	YQFB_BACSU
P54468	YQFC_BACSU
P54469	YQFD_BACSU
P54474	YQFQ_BACSU
P54477	YQFT_BACSU
P54478	YQFU_BACSU
P54480	YQFW_BACSU
P54481	YQFX_BACSU
P54483	YQFZ_BACSU
P54484	YQGA_BACSU
P54485	YQGB_BACSU
P54486	YQGC_BACSU
P54487	YQGE_BACSU
P54488	YQGFA_BACSU
O34634	YQGF_BACSU
P46339	YQGH_BACSU
P46340	YQGI_BACSU
P54489	YQGL_BACSU
P54490	YQGM_BACSU
P54491	YQGN_BACSU
P54492	YQGO_BACSU
P54494	YQGQ_BACSU
P54496	YQGS_BACSU
P54497	YQGT_BACSU
P54498	YQGU_BACSU
P54499	YQGV_BACSU
P54500	YQGW_BACSU
P54501	YQGX_BACSU
P54502	YQGY_BACSU
P54505	YQHB_BACSU
P54508	YQHG_BACSU
P54509	YQHH_BACSU
P54510	YQHL_BACSU
P54513	YQHO_BACSU
P54514	YQHP_BACSU
P54515	YQHQ_BACSU
P54516	YQHR_BACSU
P54518	YQHT_BACSU
P49779	YQHV_BACSU
P54519	YQHY_BACSU
P54524	YQIG_BACSU
P40770	YQIH_BACSU
P54525	YQII_BACSU
P54527	YQIK_BACSU
P54529	YQIR_BACSU
P54534	YQIW_BACSU
P54538	YQJA_BACSU
P54539	YQJB_BACSU
P54540	YQJC_BACSU
P54542	YQJE_BACSU
P54543	YQJF_BACSU
P54549	YQJL_BACSU
P54551	YQJN_BACSU
P54553	YQJP_BACSU
P54554	YQJQ_BACSU
P54557	YQJT_BACSU
P54558	YQJU_BACSU
P54559	YQJV_BACSU
P54561	YQJX_BACSU
P54562	YQJY_BACSU
P54563	YQJZ_BACSU
P54564	YQKA_BACSU
P54565	YQKB_BACSU
P54566	YQKC_BACSU
P54567	YQKD_BACSU
P54568	YQKE_BACSU
P54569	YQKF_BACSU
P54573	YQKK_BACSU
P38425	YQXA_BACSU
P19672	YQXC_BACSU
P17868	YQXD_BACSU
P24810	YQXG_BACSU
P24811	YQXH_BACSU
P24812	YQXI_BACSU
P24809	YQXJ_BACSU
P38423	YQXK_BACSU
P40949	YQXM_BACSU
O32023	YQZC_BACSU
O32022	YQZD_BACSU
O32020	YQZE_BACSU
O32015	YQZF_BACSU
O32019	YQZG_BACSU
O32014	YQZH_BACSU
O32026	YQZI_BACSU
C0H451	YQZK_BACSU
C0H452	YQZL_BACSU
C0H453	YQZM_BACSU
C0H454	YQZN_BACSU
C0H455	YQZO_BACSU
O06006	YRAA_BACSU
O06010	YRAD_BACSU
O06011	YRAE_BACSU
O07949	YRAF_BACSU
O07919	YRAG_BACSU
O07918	YRAH_BACSU
O07909	YRAI_BACSU
O07934	YRAJ_BACSU
O07937	YRAK_BACSU
O07917	YRAL_BACSU
O07931	YRAM_BACSU
O07906	YRAN_BACSU
O05407	YRAO_BACSU
P94447	YRBC_BACSU
O32060	YRBD_BACSU
O05389	YRBE_BACSU
O32052	YRBF_BACSU
O32050	YRBG_BACSU
O07079	YRDA_BACSU
O07080	YRDB_BACSU
O07081	YRDC_BACSU
O07938	YRDF_BACSU
P94500	YRDK_BACSU
P94502	YRDN_BACSU
O07086	YRDR_BACSU
O05395	YRHC_BACSU
O05396	YRHD_BACSU
O05398	YRHF_BACSU
O05399	YRHG_BACSU
O05400	YRHH_BACSU
O05401	YRHK_BACSU
O05402	YRHL_BACSU
O05405	YRHO_BACSU
O05406	YRHP_BACSU
P54428	YRKA_BACSU
P54429	YRKB_BACSU
P54430	YRKC_BACSU
P54431	YRKD_BACSU
P54432	YRKE_BACSU
P54433	YRKF_BACSU
P54435	YRKH_BACSU
P54436	YRKI_BACSU
P54437	YRKJ_BACSU
P54438	YRKK_BACSU
P54439	YRKL_BACSU
P54441	YRKN_BACSU
P54442	YRKO_BACSU
P54443	YRKP_BACSU
P54444	YRKQ_BACSU
P54446	YRKS_BACSU
O05411	YRPD_BACSU
O05410	YRPE_BACSU
O05408	YRPG_BACSU
O34452	YRRB_BACSU
O34402	YRRD_BACSU
O34472	YRRI_BACSU
O32036	YRRM_BACSU
O32035	YRRN_BACSU
O32034	YRRO_BACSU
O32031	YRRS_BACSU
O32029	YRRT_BACSU
O32046	YRVC_BACSU
O32045	YRVD_BACSU
O32041	YRVJ_BACSU
O34528	YRVN_BACSU
O32030	YRZA_BACSU
O34828	YRZB_BACSU
O32051	YRZE_BACSU
O32057	YRZF_BACSU
O32059	YRZH_BACSU
O32027	YRZI_BACSU
O32040	YRZK_BACSU
Q7WY61	YRZL_BACSU
C0H458	YRZO_BACSU
C0H461	YRZQ_BACSU
C0H462	YRZR_BACSU
C0H463	YRZS_BACSU
C0H464	YRZT_BACSU
P94512	YSAA_BACSU
P94517	YSCB_BACSU
P94519	YSDA_BACSU
P94520	YSDB_BACSU
P94521	YSDC_BACSU
P94536	YSFB_BACSU
P94533	YSFE_BACSU
P94538	YSGA_BACSU
P94543	YSHB_BACSU
P94546	YSHE_BACSU
P42955	YSLB_BACSU
P11469	YSMA_BACSU
P97247	YSMB_BACSU
P94559	YSNB_BACSU
P94563	YSND_BACSU
P94562	YSNE_BACSU
P94560	YSNF_BACSU
P94569	YSOA_BACSU
Q02170	YSXA_BACSU
P26942	YSXB_BACSU
P40736	YSXD_BACSU
P37964	YSXE_BACSU
C0H465	YSZA_BACSU
P21204	YSZB_BACSU
O34694	YTAB_BACSU
C0SP79	YTAF_BACSU
O34973	YTAP_BACSU
O34367	YTBD_BACSU
O34678	YTBE_BACSU
P53560	YTBQ_BACSU
O34862	YTCA_BACSU
O34886	YTCB_BACSU
O34413	YTCC_BACSU
O34533	YTCD_BACSU
C0SPB0	YTCI_BACSU
O34355	YTCJ_BACSU
P53561	YTCP_BACSU
Q795R2	YTCQ_BACSU
P42407	YTDA_BACSU
O32071	YTDP_BACSU
P42408	YTEA_BACSU
O34424	YTEJ_BACSU
C0SPB3	YTEP_BACSU
C0SP80	YTES_BACSU
O34371	YTET_BACSU
O34378	YTEU_BACSU
O34917	YTFI_BACSU
O34806	YTFJ_BACSU
Q795R8	YTFP_BACSU
O34674	MURJ_BACSU
C0SP90	YTHA_BACSU
O34505	YTHB_BACSU
O34977	YTHP_BACSU
O35029	YTHQ_BACSU
O34872	YTIB_BACSU
P40768	YTKA_BACSU
O34883	YTKC_BACSU
O35013	YTKD_BACSU
O34308	YTKK_BACSU
Q795U4	YTKL_BACSU
C0SP84	YTLA_BACSU
O34314	YTLC_BACSU
O34649	YTLD_BACSU
O35038	YTLI_BACSU
O34471	YTLQ_BACSU
O34799	YTLR_BACSU
O34493	YTMA_BACSU
O34365	YTMB_BACSU
O34350	YTMI_BACSU
O34846	YTMO_BACSU
C0SPC1	YTMP_BACSU
O34618	YTNA_BACSU
O34639	YTNI_BACSU
O34980	YTNL_BACSU
O34430	YTNM_BACSU
O34760	YTNP_BACSU
O34696	YTOA_BACSU
O34921	YTOI_BACSU
O34924	YTOP_BACSU
O34305	YTOQ_BACSU
O34707	YTPB_BACSU
O34922	YTPI_BACSU
O34357	YTPP_BACSU
O34496	YTPQ_BACSU
O34943	YTPR_BACSU
O35008	YTQA_BACSU
O34614	YTQB_BACSU
O34712	YTRA_BACSU
O34641	YTRB_BACSU
O34898	YTRC_BACSU
O34953	YTRD_BACSU
O34392	YTRE_BACSU
O35005	YTRF_BACSU
C0H3P8	YTRH_BACSU
O34460	YTRI_BACSU
O34325	YTRP_BACSU
O34553	YTSP_BACSU
Q795Q5	YTTA_BACSU
O34546	YTTB_BACSU
O34970	YTTP_BACSU
O34881	YTVB_BACSU
O34991	YTVI_BACSU
O32072	YTWF_BACSU
O34811	YTWI_BACSU
P06568	YTXB_BACSU
P06569	YTXC_BACSU
P39063	YTXD_BACSU
P39064	YTXE_BACSU
P40779	YTXG_BACSU
P40780	YTXH_BACSU
P39914	YTXJ_BACSU
P37876	YTXK_BACSU
P46916	YTXO_BACSU
O32064	YTZA_BACSU
O32065	YTZB_BACSU
O32073	YTZC_BACSU
O34503	YTZD_BACSU
O32067	YTZE_BACSU
O32068	YTZG_BACSU
O32066	YTZH_BACSU
C0H3Q1	YTZI_BACSU
C0H3P9	YTZJ_BACSU
C0H3Q2	YTZL_BACSU
P71014	YUAB_BACSU
O32079	YUAD_BACSU
O32078	YUAE_BACSU
O32077	YUAF_BACSU
O32076	YUAG_BACSU
O32075	YUAI_BACSU
O32086	YUBA_BACSU
O32084	YUBD_BACSU
O32082	YUBF_BACSU
O32101	YUEB_BACSU
O32100	YUEC_BACSU
O32098	YUEE_BACSU
O32095	YUEF_BACSU
O32094	YUEG_BACSU
O32093	YUEH_BACSU
O32092	YUEI_BACSU
O05249	YUFK_BACSU
O05252	YUFN_BACSU
O05253	YUFO_BACSU
O05254	YUFP_BACSU
O05255	YUFQ_BACSU
O05257	YUFS_BACSU
O05234	YUGE_BACSU
O05235	YUGF_BACSU
O05236	YUGG_BACSU
Q795M6	YUGH_BACSU
O05239	YUGJ_BACSU
O05240	YUGK_BACSU
O05245	YUGM_BACSU
O05246	YUGN_BACSU
Q795M8	YUGO_BACSU
O05248	YUGP_BACSU
O05241	YUGS_BACSU
O05243	YUGU_BACSU
O32110	YUIA_BACSU
O32109	YUIB_BACSU
O32108	YUIC_BACSU
O32107	YUID_BACSU
O32105	YUIF_BACSU
O32103	YUIH_BACSU
C0SPA7	YUKB_BACSU
P71070	YUKC_BACSU
P71071	YUKD_BACSU
C0SP85	YUKE_BACSU
C0SPB1	YUKJ_BACSU
O05261	YULB_BACSU
O05265	YULF_BACSU
O05267	YUMB_BACSU
O32131	YUNB_BACSU
O32132	YUNC_BACSU
O32133	YUND_BACSU
O32134	YUNE_BACSU
O32135	YUNF_BACSU
O32136	YUNG_BACSU
O32151	YURJ_BACSU
O32152	YURK_BACSU
O32154	YURM_BACSU
O32155	YURN_BACSU
O32156	YURO_BACSU
O32158	YURQ_BACSU
O32159	YURR_BACSU
O32160	YURS_BACSU
O32161	YURT_BACSU
O32166	YURZ_BACSU
O32170	YUSD_BACSU
O32171	YUSE_BACSU
O32172	YUSF_BACSU
O32173	YUSG_BACSU
O32175	YUSI_BACSU
O32180	YUSN_BACSU
O32181	YUSO_BACSU
O32182	YUSP_BACSU
O32183	YUSQ_BACSU
O32184	YUSR_BACSU
O32185	YUSS_BACSU
O32186	YUST_BACSU
O32187	YUSU_BACSU
O32188	YUSV_BACSU
O32189	YUSW_BACSU
P37959	YUSZ_BACSU
O32128	YUTC_BACSU
O32127	YUTD_BACSU
O32126	YUTE_BACSU
O32125	YUTF_BACSU
O32124	YUTG_BACSU
O32123	YUTH_BACSU
O32119	YUTI_BACSU
O32117	YUTJ_BACSU
O32115	YUTK_BACSU
P40747	YUXG_BACSU
P14203	YUXH_BACSU
P40760	YUXJ_BACSU
P40761	YUXK_BACSU
P39839	YUXL_BACSU
P40950	YUXN_BACSU
O32087	YUZA_BACSU
O32116	YUZB_BACSU
O32089	YUZC_BACSU
O32118	YUZD_BACSU
O32096	YUZE_BACSU
O32097	YUZF_BACSU
O32111	YUZG_BACSU
C0H3Q3	YUZH_BACSU
C0H3Q4	YUZI_BACSU
C0H3Q7	YUZJ_BACSU
C0H3Q9	YUZK_BACSU
C0H3R0	YUZL_BACSU
C0H3R1	YUZM_BACSU
C0H3Q8	YUZN_BACSU
O32302	YUZO_BACSU
O32225	YVAC_BACSU
O32226	YVAD_BACSU
O32227	YVAE_BACSU
O32228	YVAF_BACSU
O32229	YVAG_BACSU
O32234	YVAM_BACSU
O32238	YVAP_BACSU
O32239	YVAQ_BACSU
C0SPB8	YVAV_BACSU
O32244	YVBG_BACSU
O32245	YVBH_BACSU
O32246	YVBI_BACSU
O32247	YVBJ_BACSU
O32248	YVBK_BACSU
O32254	YVBT_BACSU
O32255	YVBU_BACSU
O32256	YVBV_BACSU
O32257	YVBW_BACSU
O32258	YVBX_BACSU
O06965	YVCA_BACSU
O06966	YVCB_BACSU
O06968	YVCD_BACSU
O06972	YVCI_BACSU
O06973	YVCJ_BACSU
O06977	YVCN_BACSU
O06978	YVCP_BACSU
O06979	YVCQ_BACSU
O06980	YVCR_BACSU
O06981	YVCS_BACSU
O06983	YVDA_BACSU
O06984	YVDB_BACSU
O32263	YVDC_BACSU
O06986	YVDD_BACSU
O06987	YVDE_BACSU
O06997	YVDP_BACSU
O06998	YVDQ_BACSU
O06999	YVDR_BACSU
O32262	YVDS_BACSU
O07001	YVDT_BACSU
O07004	YVEF_BACSU
O07005	YVEG_BACSU
P71050	YVEK_BACSU
P71051	YVEL_BACSU
P71066	YVFG_BACSU
O07016	YVFR_BACSU
O07017	YVFS_BACSU
Q795K2	YVFT_BACSU
O07019	YVFU_BACSU
O32206	YVGJ_BACSU
O32207	YVGK_BACSU
O32208	YVGL_BACSU
O32209	YVGM_BACSU
O32211	YVGO_BACSU
O32216	YVGT_BACSU
P96499	YVHJ_BACSU
P96502	YVIE_BACSU
O34792	YVJA_BACSU
O34502	YVKA_BACSU
O34643	YVKB_BACSU
O34796	YVKC_BACSU
O34604	YVKN_BACSU
O34322	YVLA_BACSU
O34628	YVLB_BACSU
O34719	YVLC_BACSU
O34648	YVLD_BACSU
O34307	YVMA_BACSU
P40762	YVMB_BACSU
O34692	YVNA_BACSU
O34986	YVNB_BACSU
O34817	YVOA_BACSU
O34382	YVOD_BACSU
O34993	YVOF_BACSU
O34735	YVPB_BACSU
O32203	YVQJ_BACSU
O34631	YVRA_BACSU
O34451	YVRB_BACSU
O34805	YVRC_BACSU
O34782	YVRD_BACSU
O34940	YVRE_BACSU
O34989	YVRG_BACSU
P94504	YVRH_BACSU
C0H3R5	YVRJ_BACSU
O34686	YVRL_BACSU
P46324	YVRN_BACSU
O34979	YVRO_BACSU
O35007	YVRP_BACSU
O32205	YVSG_BACSU
P39737	YVYC_BACSU
P32437	YVYE_BACSU
P39807	YVYF_BACSU
P39808	YVYG_BACSU
O32265	YVZA_BACSU
O34366	YVZB_BACSU
O32235	YVZC_BACSU
C0H3R3	YVZF_BACSU
C0H3R9	YVZG_BACSU
C0H3R7	YVZJ_BACSU
P39583	YWAC_BACSU
P25150	YWAE_BACSU
P25149	YWAF_BACSU
P39584	YWBA_BACSU
P39585	YWBB_BACSU
P39586	YWBC_BACSU
P39587	YWBD_BACSU
P39588	YWBE_BACSU
P39589	YWBF_BACSU
P39590	YWBG_BACSU
P39592	YWBI_BACSU
P39598	YWBO_BACSU
P39599	YWCA_BACSU
P39600	YWCB_BACSU
P39601	YWCC_BACSU
P39602	YWCD_BACSU
P39603	YWCE_BACSU
P39606	YWCH_BACSU
P39607	YWCI_BACSU
P39608	YWCJ_BACSU
P39609	YWDA_BACSU
P39612	YWDD_BACSU
P39613	YWDE_BACSU
P39614	YWDF_BACSU
P39617	YWDI_BACSU
P39618	YWDJ_BACSU
P39619	YWDK_BACSU
P39632	YWEA_BACSU
P39637	YWFA_BACSU
P39645	YWFI_BACSU
P39649	YWFM_BACSU
P39651	YWFO_BACSU
P71046	YWGA_BACSU
P71047	YWGB_BACSU
P70993	YWHA_BACSU
P70995	YWHC_BACSU
P70996	YWHD_BACSU
P71000	YWHH_BACSU
P71003	YWHK_BACSU
P71004	YWHL_BACSU
O07624	YWIB_BACSU
P46909	YWIC_BACSU
P45861	YWJA_BACSU
P45862	YWJB_BACSU
P45863	YWJC_BACSU
P06629	YWJG_BACSU
P45869	YWKB_BACSU
P45871	YWKD_BACSU
P45874	YWKF_BACSU
P39150	YWLA_BACSU
P39152	YWLB_BACSU
P39156	YWLF_BACSU
P39157	YWLG_BACSU
P70958	YWMA_BACSU
O32277	YWMB_BACSU
P70960	YWMC_BACSU
P70961	YWMD_BACSU
P70966	YWME_BACSU
P70963	YWMF_BACSU
P71036	YWNA_BACSU
P71037	YWNB_BACSU
